Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for bsd-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:32:22 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 8388608k(160368k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=5242880 -XX:MaxHeapSize=5242880 -XX:MaxMetaspaceSize=10485760 -XX:MetaspaceSize=5242880 -XX:+PrintCommandLineFlags -XX:+PrintFlagsFinal -XX:+PrintGC -XX:+PrintGCDateStamps -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseParallelGC 
2021-09-18T00:49:16.706-0800: 0.338: [GC (Allocation Failure) [PSYoungGen: 1024K->488K(1536K)] 1024K->688K(5632K), 0.0106678 secs] [Times: user=0.01 sys=0.00, real=0.01 secs] 
2021-09-18T00:49:16.726-0800: 0.358: [GC (Allocation Failure) [PSYoungGen: 1481K->498K(1536K)] 1681K->1530K(5632K), 0.0022604 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-09-18T00:49:16.735-0800: 0.367: [GC (Allocation Failure) [PSYoungGen: 1522K->489K(1536K)] 2554K->2373K(5632K), 0.0030258 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-09-18T00:49:16.743-0800: 0.376: [GC (Allocation Failure) [PSYoungGen: 1513K->501K(1536K)] 3397K->3233K(5632K), 0.0025815 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-09-18T00:49:16.756-0800: 0.388: [GC (Allocation Failure) [PSYoungGen: 1525K->501K(1536K)] 4257K->4290K(5632K), 0.0034019 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2021-09-18T00:49:20.988-0800: 4.621: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3983K->3983K(4096K)] 5221K->5221K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0221040 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:21.011-0800: 4.643: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3985K->3985K(4096K)] 5223K->5223K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0224374 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.034-0800: 4.666: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3987K->3987K(4096K)] 5225K->5225K(5632K), [Metaspace: 2801K->2801K(1056768K)], 0.0207650 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.055-0800: 4.687: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3989K->3989K(4096K)] 5226K->5226K(5632K), [Metaspace: 2802K->2802K(1056768K)], 0.0212624 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.076-0800: 4.709: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3991K->3991K(4096K)] 5228K->5228K(5632K), [Metaspace: 2802K->2802K(1056768K)], 0.0211538 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.098-0800: 4.730: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3993K->3993K(4096K)] 5230K->5230K(5632K), [Metaspace: 2802K->2802K(1056768K)], 0.0204468 secs] [Times: user=0.05 sys=0.01, real=0.02 secs] 
2021-09-18T00:49:21.119-0800: 4.751: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3995K->3995K(4096K)] 5232K->5232K(5632K), [Metaspace: 2802K->2802K(1056768K)], 0.0208366 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:21.140-0800: 4.772: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3997K->3997K(4096K)] 5234K->5234K(5632K), [Metaspace: 2804K->2804K(1056768K)], 0.0216316 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.162-0800: 4.794: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 3998K->3998K(4096K)] 5236K->5236K(5632K), [Metaspace: 2804K->2804K(1056768K)], 0.0220254 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.184-0800: 4.816: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4000K->4000K(4096K)] 5238K->5238K(5632K), [Metaspace: 2804K->2804K(1056768K)], 0.0208284 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.205-0800: 4.837: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4003K->4003K(4096K)] 5240K->5240K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0211099 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.227-0800: 4.859: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4004K->4004K(4096K)] 5242K->5242K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0260297 secs] [Times: user=0.05 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:21.253-0800: 4.885: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4006K->4006K(4096K)] 5244K->5244K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0235159 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.277-0800: 4.909: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4008K->4008K(4096K)] 5246K->5246K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0239584 secs] [Times: user=0.06 sys=0.01, real=0.03 secs] 
2021-09-18T00:49:21.301-0800: 4.933: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4010K->4010K(4096K)] 5247K->5247K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0219941 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.323-0800: 4.956: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4012K->4012K(4096K)] 5249K->5249K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0215333 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.345-0800: 4.977: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4014K->4014K(4096K)] 5251K->5251K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0217910 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.367-0800: 5.000: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4015K->4015K(4096K)] 5253K->5253K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0216484 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.390-0800: 5.022: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4017K->4017K(4096K)] 5255K->5255K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0209607 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.411-0800: 5.043: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4019K->4019K(4096K)] 5257K->5257K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0220400 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.434-0800: 5.066: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4021K->4021K(4096K)] 5258K->5258K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0222744 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.457-0800: 5.089: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4023K->4023K(4096K)] 5260K->5260K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0198934 secs] [Times: user=0.06 sys=0.01, real=0.02 secs] 
2021-09-18T00:49:21.477-0800: 5.109: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4024K->4024K(4096K)] 5262K->5262K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0222972 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.500-0800: 5.132: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4026K->4026K(4096K)] 5264K->5264K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0210719 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.521-0800: 5.153: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4028K->4028K(4096K)] 5265K->5265K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0207406 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.542-0800: 5.174: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4030K->4030K(4096K)] 5267K->5267K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0217043 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.564-0800: 5.196: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4032K->4032K(4096K)] 5269K->5269K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0209926 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.585-0800: 5.217: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4033K->4033K(4096K)] 5271K->5271K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0214633 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.607-0800: 5.239: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4035K->4035K(4096K)] 5273K->5273K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0211223 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.628-0800: 5.260: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4037K->4037K(4096K)] 5274K->5274K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0216314 secs] [Times: user=0.06 sys=0.00, real=0.03 secs] 
2021-09-18T00:49:21.650-0800: 5.282: [Full GC (Ergonomics) [PSYoungGen: 1237K->1237K(1536K)] [ParOldGen: 4039K->4039K(4096K)] 5276K->5276K(5632K), [Metaspace: 2805K->2805K(1056768K)], 0.0205505 secs] [Times: user=0.05 sys=0.00, real=0.02 secs] 
2021-09-18T00:49:21.671-0800: 5.304: [Full GC (Ergonomics) [PSYoungGen: 1237K->0K(1536K)] [ParOldGen: 4041K->390K(4096K)] 5278K->390K(5632K), [Metaspace: 2806K->2806K(1056768K)], 0.0059439 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
Heap
 PSYoungGen      total 1536K, used 158K [0x00000007bfe00000, 0x00000007c0000000, 0x00000007c0000000)
  eden space 1024K, 15% used [0x00000007bfe00000,0x00000007bfe28d50,0x00000007bff00000)
  from space 512K, 0% used [0x00000007bff00000,0x00000007bff00000,0x00000007bff80000)
  to   space 512K, 0% used [0x00000007bff80000,0x00000007bff80000,0x00000007c0000000)
 ParOldGen       total 4096K, used 390K [0x00000007bfa00000, 0x00000007bfe00000, 0x00000007bfe00000)
  object space 4096K, 9% used [0x00000007bfa00000,0x00000007bfa61a88,0x00000007bfe00000)
 Metaspace       used 2839K, capacity 4486K, committed 4864K, reserved 1056768K
  class space    used 305K, capacity 386K, committed 512K, reserved 1048576K
